,Company,Major,City,State,Accept,CityState,lats,lons,County,DistFromRoseHulman,BearingFromRoseHulman
1101,HENSEL PHELPS CONSTRUCTION COMPANY,CE,Phoenix,AZ,A,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1102,TEXAS INSTRUMENTS,EE,Phoenix,AZ,O,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1103,MICROCHIP,EE,Phoenix,AZ,A,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1104,TEXAS INSTRUMENTS,CPE,Phoenix,AZ,O,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1105,TEXAS INSTRUMENTS,EE,Phoenix,AZ,O,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1106,HENSEL PHELPS CONSTRUCTION COMPANY,CE,Phoenix,AZ,R,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1107,MICROCHIP,EE,Phoenix,AZ,A,"('Phoenix', 'AZ')",33.4483771,-112.0740373,Maricopa,1430.5111996235528,-170.83089211884055
1108,ENERGY NORTHWEST,CPE,Richland,WA,A,"('Richland', 'WA')",46.2856907,-119.2844621,Benton,1670.8999791990666,153.15797706146878
1109,BOSTIK,CHE,Temecula,CA,R,"('Temecula', 'CA')",33.4936391,-117.1483648,Riverside,1697.7159292548504,-175.29981916785917
1110,HYUNDAI,ME,Chino,CA,R,"('Chino', 'CA')",34.0122346,-117.688944,San Bernardino,1712.9527336624608,-176.85511844745716
1111,SOLAR TURBINES,ME,San Diego,CA,R,"('San Diego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1112,SOLAR TURBINES,ME,San Diego,CA,A,"('San Diego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1113,QUALCOMM,EE,San Diego,CA,O,"('San Diego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1114,SOLAR TURBINES,ME,Sandiego,CA,R,"('Sandiego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1115,VIASAT,CPE,San Diego,CA,O,"('San Diego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1116,SOLAR TURBINES,ME,San Diego,CA,A,"('San Diego', 'CA')",32.7153292,-117.1572551,San Diego,1719.6113494266203,-173.60157680698265
1117,COOK MEDICAL,CHE,San Clemente,CA,A,"('San Clemente', 'CA')",33.4269728,-117.6119925,Orange,1724.126118924705,-175.5100102920828
1118,"FH PASCEN, SN NIELSEN",CE,Los Angeles,CA,A,"('Los Angeles', 'CA')",34.0522342,-118.2436849,Los Angeles,1741.4663133957758,-177.3422680697182
1119,FRITO LAY,CPE,Bakersfield,CA,A,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1120,FRITO LAY,BE,Bakersfield,CA,R,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1121,FRITO LAY,BE,Bakersfield,CA,R,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1122,FRITO LAY,BE,Bakersfield,CA,O,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1123,FRITO LAY,BE,Bakersfield,CA,R,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1124,FRITO LAY,BE,Bakersfield,CA,A,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1125,HALLIBURTON,CHE,Bakersfield,CA,O,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1126,FRITO LAY,CE,Bakersfield,CA,O,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1127,FRITO LAY,CE,Bakersfield,CA,A,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1128,SCHLUMBERGER,CE,Bakersfield,CA,O,"('Bakersfield', 'CA')",35.3732921,-119.0187125,Kern,1751.3484778877691,179.24079543692196
1129,NORTHROP GRUMMAN,ME,Woodland Hills,CA,A,"('Woodland Hills', 'CA')",34.165357,-118.6089752,Los Angeles,1758.0741990140573,-177.84568851753045
1130,GREEN HILLS SOFTWARE,CPE,Santa Barbara,CA,A,"('Santa Barbara', 'CA')",34.4208305,-119.6981901,Santa Barbara,1809.797450021149,-179.1315204038077
1131,GREEN HILLS SOFTWARE,CS,Santa Barbara,CA,A,"('Santa Barbara', 'CA')",34.4208305,-119.6981901,Santa Barbara,1809.797450021149,-179.1315204038077
1132,MICROSOFT,CS,Redmond,WA,A,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1133,MICROSOFT,CS,Redmond,WA,A,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1134,MICROSOFT,CS,Redmond,WA,A,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1135,MICROSOFT,SE,Redmond,WA,R,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1136,MICROSOFT,CS,Redmond,WA,R,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1137,MICROSOFT,CS,Redmond,WA,A,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1138,MICROSOFT,CS,Redmond,WA,A,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1139,MICROSOFT,CS,Redmond,WA,A,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1140,MICROSOFT,SE,Redmond,WA,R,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1141,MICROSOFT,SE,Redmond,WA,O,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1142,MICROSOFT,CPE,Redmond,WA,A,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1143,MICROSOFT,CS,Redmond,WA,O,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1144,MICROSOFT,SE,Redmond,WA,A,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1145,MICROSOFT,CS,Redmond,WA,O,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1146,MICROSOFT,CS,Redmond,WA,A,"('Redmond', 'WA')",47.6739881,-122.121512,King,1812.4417227365116,150.3096560104603
1147,EXPEDIA,CS,Bellevue,WA,R,"('Bellevue', 'WA')",47.610377,-122.2006786,King,1815.7149531143725,150.46361943793934
1148,MICROSOFT,CS,Seattle,WA,O,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1149,AMAZON,CS,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1150,AMAZON,CS,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1151,AMAZON,CS,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1152,ANCHOR QEA,CE,Seattle,WA,O,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1153,AMAZON,CS,Seattle,WA,O,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1154,AMAZON,CS,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1155,AMAZON,CS,Seattle,WA,O,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1156,AMAZON,SE,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1157,GOOGLE,CS,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1158,AMAZON,CS,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1159,AMAZON,CS,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1160,AMAZON,CS,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1161,AMAZON,CS,Seattle,WA,O,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1162,AMAZON,CS,Seattle,WA,A,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1163,AMAZON,CPE,Seattle,WA,O,"('Seattle', 'WA')",47.6062095,-122.3320708,King,1821.7833206480764,150.49037635071727
1164,INTERNATIONAL PAPER,EE,Portland,OR,R,"('Portland', 'OR')",45.5234515,-122.6762071,Multnomah,1831.3072967522808,155.18686729575094
1165,INTEL,EE,Portland,OR,O,"('Portland', 'OR')",45.5234515,-122.6762071,Multnomah,1831.3072967522808,155.18686729575094
1166,CH2M HILL,CHE,Bellingham,WA,R,"('Bellingham', 'WA')",48.7595529,-122.4882249,Whatcom,1837.2895698293128,147.94374907569778
1167,INTERNATIONAL PAPER,EE,Springfield,OR,A,"('Springfield', 'OR')",44.0462362,-123.0220289,Lane,1850.2258767048395,158.46847500695793
1168,MOFFATT & NICHOL,CE,Walnut Creek,CA,R,"('Walnut Creek', 'CA')",37.9100783,-122.0651819,Contra Costa,1863.4667346957365,172.14778789733205
1169,MICROSOFT,SE,Mountain View,CA,O,"('Mountain View', 'CA')",37.3860517,-122.0838511,Santa Clara,1873.6813447692582,173.25328745064473
1170,TESLA MOTORS,ME,Palo Alto,CA,O,"('Palo Alto', 'CA')",37.4418834,-122.1430195,Santa Clara,1875.800043018604,173.10818648037127
1171,IXL LEARNING,CS,San Mateo,CA,O,"('San Mateo', 'CA')",37.5629917,-122.3255254,San Mateo,1883.2768997231108,172.7701636588545
1172,CYAN OPTICS,SE,Petaluma,CA,A,"('Petaluma', 'CA')",38.232417,-122.6366524,Sonoma,1888.2038734614662,171.22382357427452
1173,CYAN OPTICS,ME,Petaluma,CA,A,"('Petaluma', 'CA')",38.232417,-122.6366524,Sonoma,1888.2038734614662,171.22382357427452
1174,CYAN OPTICS,SE,Petaluma,CA,A,"('Petaluma', 'CA')",38.232417,-122.6366524,Sonoma,1888.2038734614662,171.22382357427452
